,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
94,20160628,3580,4105,3250,3270,5,60,-1.80,49478732,85.51,76.95,1.17,59.85,-11218,8000,037950,185573,685505,2,250,7.51,2,775,23.27,5,-80,-2.40,270323
95,20160627,3240,3330,2900,3330,1,765,29.82,26671239,87.58,100.28,1.18,32.26,-569029,-4313,037950,83232,1432136,2,675,26.32,2,765,29.82,2,335,13.06,275283
96,20160624,2370,2620,2110,2565,2,245,10.56,14218769,816.29,105.85,1.87,17.20,-711534,4313,037950,34911,719759,2,50,2.16,2,300,12.93,5,-210,-9.05,212042
97,20160623,2380,2395,2275,2320,5,70,-2.93,1551777,-30.72,48.85,2.73,1.88,43458,0,037950,3596,-43524,5,-10,-0.42,2,5,0.21,5,-115,-4.81,191789
98,20160622,2490,2500,2325,2390,5,95,-3.82,2240015,-32.84,49.57,2.68,2.71,204684,0,037950,5386,-213255,2,5,0.20,2,15,0.60,5,-160,-6.44,197575
99,20160621,2700,2720,2435,2485,5,215,-7.96,3335360,116.11,40.10,2.43,4.03,-298945,0,037950,8448,300986,3,0,0.00,2,20,0.74,5,-265,-9.81,205429
100,20160620,2695,2730,2600,2700,2,5,0.19,1543329,-58.57,60.36,2.79,1.87,173356,0,037950,4118,-173783,3,0,0.00,2,35,1.30,5,-95,-3.53,223202
101,20160617,2925,3025,2650,2695,5,205,-7.07,3725156,-26.62,49.71,2.58,4.51,-123725,-2000,037950,10488,200604,2,25,0.86,2,125,4.31,5,-250,-8.62,222789
102,20160616,2920,3090,2815,2900,2,10,0.35,5076482,-42.63,76.76,2.73,6.14,-251927,0,037950,14998,206070,2,30,1.04,2,200,6.92,5,-75,-2.60,239736
103,20160615,2700,3045,2665,2890,2,185,6.84,8847933,316.45,109.96,3.04,10.70,35577,2000,037950,25726,-8714,5,-5,-0.18,2,340,12.57,5,-40,-1.48,238909
104,20160614,2840,2935,2700,2705,5,155,-5.42,2124617,-11.56,52.94,2.99,2.57,-68566,0,037950,5945,70154,5,-20,-0.70,2,75,2.62,5,-160,-5.59,223616
105,20160613,2885,2920,2730,2860,5,25,-0.87,2402342,-35.44,51.46,3.08,2.91,127871,0,037950,6751,-120831,3,0,0.00,2,35,1.21,5,-155,-5.37,236429
106,20160610,3075,3085,2840,2885,5,165,-5.41,3721001,-40.37,50.30,2.96,4.50,-139308,0,037950,10972,124053,2,25,0.82,2,35,1.15,5,-210,-6.89,238496
107,20160609,2930,3050,2830,3050,2,155,5.35,6239652,-66.90,99.08,3.13,7.55,291652,-1000,037950,18523,-318042,2,35,1.21,2,155,5.35,5,-65,-2.25,252136
108,20160608,2685,3240,2650,2895,2,265,10.08,18849803,433.95,117.28,2.72,22.80,256177,-37331,037950,55531,216501,2,55,2.09,2,610,23.19,2,20,0.76,239322
109,20160607,2530,2650,2400,2630,2,130,5.20,3530233,-69.06,116.24,2.41,4.27,183301,6756,037950,9001,-194572,2,30,1.20,2,150,6.00,5,-100,-4.00,217416
110,20160603,2435,2725,2410,2500,2,130,5.49,11409011,1039.34,109.13,2.19,13.80,-71321,-18060,037950,29467,98854,2,65,2.74,2,355,14.98,2,40,1.69,206669
111,20160602,2335,2370,2295,2370,2,30,1.28,1001370,-23.90,71.87,2.28,1.21,129000,13533,037950,2339,-142672,5,-5,-0.21,2,30,1.28,5,-45,-1.92,195922
112,20160601,2420,2430,2285,2340,5,65,-2.70,1315795,3.91,55.31,2.12,1.59,8985,29017,037950,3075,-39174,2,15,0.62,2,25,1.04,5,-120,-4.99,193442
113,20160531,2385,2455,2370,2405,2,25,1.05,1266312,-7.72,78.02,2.11,1.53,31721,-36608,037950,3059,-143,2,5,0.21,2,75,3.15,5,-10,-0.42,198815
114,20160530,2360,2445,2300,2380,2,40,1.71,1372243,-59.37,91.80,2.07,1.66,-10976,-24337,037950,3259,36468,2,20,0.85,2,105,4.49,5,-40,-1.71,196749
115,20160527,2460,2560,2335,2340,5,50,-2.09,3377674,-19.81,70.32,2.08,4.09,-61828,-6000,037950,8247,69739,2,70,2.93,2,170,7.11,5,-55,-2.30,193442
116,20160526,2255,2410,2250,2390,2,140,6.22,4212047,-46.27,97.42,2.13,5.10,151051,0,037950,9903,-154201,2,5,0.22,2,160,7.11,3,0,0.00,197575
117,20160525,2120,2495,2120,2250,2,130,6.13,7839318,655.48,106.47,1.95,9.48,185018,-38962,037950,18083,-86786,3,0,0.00,2,375,17.69,3,0,0.00,186002
118,20160524,2110,2170,2100,2120,2,15,0.71,1037654,9.81,38.34,1.73,1.26,143865,0,037950,2208,-146237,2,5,0.24,2,65,3.09,5,-5,-0.24,175255
119,20160523,2190,2190,2100,2105,5,50,-2.32,944952,-39.47,32.28,1.55,1.14,-55535,0,037950,2005,55541,2,35,1.62,2,35,1.62,5,-55,-2.55,174015
120,20160520,2180,2195,2060,2155,5,15,-0.69,1561092,-84.36,56.88,1.62,1.89,87671,7581,037950,3316,-91538,2,10,0.46,2,25,1.15,5,-110,-5.07,178149
121,20160519,2250,2590,2170,2170,5,45,-2.03,9983684,1011.74,104.94,1.51,12.08,76305,-318327,037950,23884,400224,2,35,1.58,2,375,16.93,5,-45,-2.03,179389
122,20160518,2200,2230,2140,2215,2,30,1.37,898020,-36.06,79.57,1.42,1.09,83080,-7500,037950,1957,-79027,2,15,0.69,2,45,2.06,5,-45,-2.06,183109
123,20160517,2080,2225,2055,2185,2,110,5.30,1404371,65.69,155.27,1.37,1.70,178015,-112835,037950,3037,700,2,5,0.24,2,150,7.23,5,-20,-0.96,180629
124,20160516,2160,2190,2075,2075,5,85,-3.94,847598,10.74,36.17,1.16,1.03,-34166,-27835,037950,1793,2021,3,0,0.00,2,30,1.39,5,-85,-3.94,171535
125,20160513,2205,2225,2150,2160,5,5,-0.23,765377,-38.63,54.32,1.20,0.93,75258,-23305,037950,1672,-53353,2,40,1.85,2,60,2.77,5,-15,-0.69,178562
126,20160512,2120,2165,2085,2165,2,45,2.12,1247090,26.81,161.58,1.11,1.51,80259,-107273,037950,2668,26813,3,0,0.00,2,45,2.12,5,-35,-1.65,178975
127,20160511,2085,2135,2035,2120,2,55,2.66,983429,182.68,186.78,1.01,1.19,98785,-27370,037950,2055,-71466,2,20,0.97,2,70,3.39,5,-30,-1.45,175255
128,20160510,2060,2085,2035,2065,2,10,0.49,347892,-57.21,46.36,0.89,0.42,60463,-800,037950,716,-59663,2,5,0.24,2,30,1.46,5,-20,-0.97,170708
129,20160509,2090,2120,2040,2055,2,5,0.24,812931,20.39,89.81,0.82,0.98,-19469,-22954,037950,1688,42373,2,40,1.95,2,70,3.41,5,-10,-0.49,169882
130,20160504,2010,2060,1985,2050,2,40,1.99,675252,101.00,138.70,0.84,0.82,88882,-17577,037950,1372,-71381,3,0,0.00,2,50,2.49,5,-25,-1.24,169468
131,20160503,1995,2020,1985,2010,2,25,1.26,335952,4.18,130.95,0.73,0.41,59200,-14385,037950,672,-44839,2,10,0.50,2,35,1.76,3,0,0.00,166162
132,20160502,2020,2040,1980,1985,5,25,-1.24,322459,-9.07,47.50,0.66,0.39,-11716,-1657,037950,645,11423,2,10,0.50,2,30,1.49,5,-30,-1.49,164095
133,20160429,2005,2040,1980,2010,2,5,0.25,354610,-9.52,73.09,0.68,0.43,43653,-8577,037950,711,-32076,3,0,0.00,2,35,1.75,5,-25,-1.25,166162
134,20160428,2045,2045,1990,2005,5,10,-0.50,391921,-69.97,33.08,0.62,0.47,4851,-1000,037950,786,-3851,2,30,1.49,2,30,1.49,5,-25,-1.24,165748
135,20160427,2125,2125,2005,2015,2,10,0.50,1305010,236.12,46.73,0.62,1.58,-38096,-188018,037950,2688,226104,2,120,5.99,2,120,5.99,3,0,0.00,166575
136,20160426,2015,2020,1980,2005,5,10,-0.50,388262,6.28,42.35,0.66,0.47,-2854,-4000,037950,780,6850,3,0,0.00,2,5,0.25,5,-35,-1.74,165748
137,20160425,2025,2025,1980,2015,5,5,-0.25,365327,61.95,54.45,0.67,0.44,3016,-10453,037950,731,7437,2,5,0.25,2,5,0.25,5,-40,-1.98,166575
138,20160422,2010,2035,2005,2020,2,15,0.75,225584,-7.68,70.84,0.66,0.27,15443,-20322,037950,455,4663,2,5,0.25,2,30,1.50,3,0,0.00,166988
139,20160421,2040,2055,2005,2005,5,35,-1.72,244353,-35.78,32.53,0.64,0.30,36489,0,037950,495,-34029,3,0,0.00,2,15,0.74,5,-35,-1.72,165748
140,20160420,2040,2075,2000,2040,2,40,2.00,380466,70.42,110.85,0.60,0.46,57957,-10960,037950,775,-46997,2,40,2.00,2,75,3.75,3,0,0.00,168642
141,20160419,2000,2020,1975,2000,3,0,0.00,223251,-30.77,40.75,0.53,0.27,55488,0,037950,445,-55488,3,0,0.00,2,20,1.00,5,-25,-1.25,165335
142,20160418,2035,2050,1980,2000,5,20,-0.99,322481,6.15,48.29,0.46,0.39,-30239,-11947,037950,646,42186,2,15,0.74,2,30,1.49,5,-40,-1.98,165335
143,20160415,2035,2035,1995,2020,5,10,-0.49,303804,16.59,49.04,0.50,0.37,43086,-50000,037950,609,964,2,5,0.25,2,5,0.25,5,-35,-1.72,166988
144,20160414,2050,2055,1995,2030,5,10,-0.49,260580,-81.06,62.24,0.45,0.32,23798,0,037950,525,-23848,2,10,0.49,2,15,0.74,5,-45,-2.21,167815
145,20160412,1995,2100,1975,2040,2,70,3.55,1376157,187.97,123.18,0.38,1.66,140919,-78084,037950,2794,-52835,2,25,1.27,2,130,6.60,2,5,0.25,168642
146,20160411,1960,2005,1960,1970,2,50,2.60,477874,-24.71,94.47,0.21,0.58,-8389,8970,037950,946,4394,2,40,2.08,2,85,4.43,2,40,2.08,162855
147,20160408,1970,1970,1900,1920,5,50,-2.54,634675,-79.34,48.90,0.22,0.77,9289,-115025,037950,1218,41063,3,0,0.00,3,0,0.00,5,-70,-3.55,158722
